person,personLabel,location,birthyear,sitelinks
http://www.wikidata.org/entity/Q62343,Michaele Schreyer,Point(6.957777777 50.942222222),1951,14
http://www.wikidata.org/entity/Q62343,Michaele Schreyer,Point(6.957777777 50.942222222),1951,14
http://www.wikidata.org/entity/Q62672,Freya von Moltke,Point(6.957777777 50.942222222),1911,13
http://www.wikidata.org/entity/Q63063,Manfred Korfmann,Point(6.957777777 50.942222222),1942,11
http://www.wikidata.org/entity/Q63098,Uwe Krupp,Point(6.957777777 50.942222222),1965,16
http://www.wikidata.org/entity/Q63127,Christoph Langen,Point(6.957777777 50.942222222),1962,16
http://www.wikidata.org/entity/Q63758,Eugen Langen,Point(6.957777777 50.942222222),1833,18
http://www.wikidata.org/entity/Q63779,Jakob Meckel,Point(6.957777777 50.942222222),1842,13
http://www.wikidata.org/entity/Q63962,Ernst Schäfer,Point(6.957777777 50.942222222),1910,20
http://www.wikidata.org/entity/Q64111,David Vostell,Point(6.957777777 50.942222222),1960,11
http://www.wikidata.org/entity/Q65019,Herbert Eulenberg,Point(6.957777777 50.942222222),1876,14
http://www.wikidata.org/entity/Q65135,Rainer Ludwig Claisen,Point(6.957777777 50.942222222),1851,16
http://www.wikidata.org/entity/Q65154,Rudolf Klein-Rogge,Point(6.957777777 50.942222222),1885,19
http://www.wikidata.org/entity/Q65156,Marcel Wüst,Point(6.957777777 50.942222222),1967,11
http://www.wikidata.org/entity/Q65278,Dorothee Sölle,Point(6.957777777 50.942222222),1929,21
http://www.wikidata.org/entity/Q65821,Franz-Paul Decker,Point(6.957777777 50.942222222),1923,12
http://www.wikidata.org/entity/Q65911,Harry Schwarz,Point(6.957777777 50.942222222),1924,18
http://www.wikidata.org/entity/Q66121,Günther Korten,Point(6.957777777 50.942222222),1898,24
http://www.wikidata.org/entity/Q66212,Ottmar Liebert,Point(6.957777777 50.942222222),1959,10
http://www.wikidata.org/entity/Q66222,Wilhelm Berlin,Point(6.957777777 50.942222222),1889,14
http://www.wikidata.org/entity/Q66634,Andreas Hermes,Point(6.957777777 50.942222222),1878,14
http://www.wikidata.org/entity/Q66756,Gustav Otto,Point(6.957777777 50.942222222),1883,13
http://www.wikidata.org/entity/Q66805,Mildred Scheel,Point(6.957777777 50.942222222),1932,13
http://www.wikidata.org/entity/Q67234,Philipp Bertkau,Point(6.957777777 50.942222222),1849,9
http://www.wikidata.org/entity/Q67883,Hermann Joseph Klein,Point(6.957777777 50.942222222),1844,12
http://www.wikidata.org/entity/Q68216,Werner Wolf Glaser,Point(6.957777777 50.942222222),1910,10
http://www.wikidata.org/entity/Q68916,Patrice Bart-Williams,Point(6.957777777 50.942222222),1979,8
http://www.wikidata.org/entity/Q69352,Friedrich Kluge,Point(6.957777777 50.942222222),1856,20
http://www.wikidata.org/entity/Q69727,Wilhelm Bölsche,Point(6.957777777 50.942222222),1861,10
http://www.wikidata.org/entity/Q69806,Dirk Heinen,Point(6.957777777 50.942222222),1970,11
http://www.wikidata.org/entity/Q69856,Ernst Ising,Point(6.957777777 50.942222222),1900,16
http://www.wikidata.org/entity/Q69953,Ernst Streng,Point(6.957777777 50.942222222),1942,13
http://www.wikidata.org/entity/Q70092,Benjamin H. D. Buchloh,Point(6.957777777 50.942222222),1941,9
http://www.wikidata.org/entity/Q70400,Ludwig Suthaus,Point(6.957777777 50.942222222),1906,8
http://www.wikidata.org/entity/Q70462,Thomas Nipperdey,Point(6.957777777 50.942222222),1927,8
http://www.wikidata.org/entity/Q70654,Helga Arendt,Point(6.957777777 50.942222222),1964,14
http://www.wikidata.org/entity/Q70668,Wilfried Peffgen,Point(6.957777777 50.942222222),1942,13
http://www.wikidata.org/entity/Q70713,Jack White,Point(6.957777777 50.942222222),1940,10
http://www.wikidata.org/entity/Q70737,Hans Mayer,Point(6.957777777 50.942222222),1907,13
http://www.wikidata.org/entity/Q70890,Rudolf Breitscheid,Point(6.957777777 50.942222222),1874,10
http://www.wikidata.org/entity/Q71363,Rudolf Amelunxen,Point(6.957777777 50.942222222),1888,7
http://www.wikidata.org/entity/Q71600,Berthold Laufer,Point(6.957777777 50.942222222),1874,15
http://www.wikidata.org/entity/Q71624,Hans Peter Richter,Point(6.957777777 50.942222222),1925,9
http://www.wikidata.org/entity/Q71763,Alexander Graf Lambsdorff,Point(6.957777777 50.942222222),1966,18
http://www.wikidata.org/entity/Q71841,Klaus vom Bruch,Point(6.957777777 50.942222222),1952,7
http://www.wikidata.org/entity/Q72048,Albert Pick,Point(6.957777777 50.942222222),1922,10
http://www.wikidata.org/entity/Q72173,Charlotte Wolter,Point(6.957777777 50.942222222),1834,8
http://www.wikidata.org/entity/Q72574,Franz Schwechten,Point(6.957777777 50.942222222),1841,11
http://www.wikidata.org/entity/Q73024,Marianne Nölle,Point(6.957777777 50.942222222),1938,7
http://www.wikidata.org/entity/Q73062,Peco Bauwens,Point(6.957777777 50.942222222),1886,9
http://www.wikidata.org/entity/Q73182,Heinrich Hoerle,Point(6.957777777 50.942222222),1895,10
http://www.wikidata.org/entity/Q73719,Leena Günther,Point(6.957777777 50.942222222),1991,13
http://www.wikidata.org/entity/Q73790,Rolf Gindorf,Point(6.957777777 50.942222222),1939,6
http://www.wikidata.org/entity/Q73862,Hermann Jacobi,Point(6.957777777 50.942222222),1850,15
http://www.wikidata.org/entity/Q74051,Anton Räderscheidt,Point(6.957777777 50.942222222),1892,9
http://www.wikidata.org/entity/Q74099,Stella Heiß,Point(6.957777777 50.942222222),1993,6
http://www.wikidata.org/entity/Q74177,Marietta Slomka,Point(6.957777777 50.942222222),1969,9
http://www.wikidata.org/entity/Q74177,Marietta Slomka,Point(6.957777777 50.942222222),1969,9
http://www.wikidata.org/entity/Q74276,Eduard Heis,Point(6.957777777 50.942222222),1806,13
http://www.wikidata.org/entity/Q74521,Heinrich Düntzer,Point(6.957777777 50.942222222),1813,6
http://www.wikidata.org/entity/Q74664,Paul Eltzbacher,Point(6.957777777 50.942222222),1868,8
http://www.wikidata.org/entity/Q75072,Julius Scheiner,Point(6.957777777 50.942222222),1858,12
http://www.wikidata.org/entity/Q75187,Denis Moschitto,Point(6.957777777 50.942222222),1977,13
http://www.wikidata.org/entity/Q75323,Carl Kockelkorn,Point(6.957777777 50.942222222),1843,8
http://www.wikidata.org/entity/Q76015,Simon Ungers,Point(6.957777777 50.942222222),1957,7
http://www.wikidata.org/entity/Q30863,Karl Albrecht,Point(7.013055555 51.450833333),1920,29
http://www.wikidata.org/entity/Q57114,Jens Lehmann,Point(7.013055555 51.450833333),1969,62
http://www.wikidata.org/entity/Q57151,Ernst Busch,Point(7.013055555 51.450833333),1885,39
http://www.wikidata.org/entity/Q57406,Armin Meiwes,Point(7.013055555 51.450833333),1961,29
http://www.wikidata.org/entity/Q57771,Theo Albrecht,Point(7.013055555 51.450833333),1922,24
http://www.wikidata.org/entity/Q57874,Josef Terboven,Point(7.013055555 51.450833333),1898,30
http://www.wikidata.org/entity/Q60691,Helmut Rahn,Point(7.013055555 51.450833333),1929,40
http://www.wikidata.org/entity/Q60735,Axel Honneth,Point(7.013055555 51.450833333),1949,28
http://www.wikidata.org/entity/Q60876,Heinz Rühmann,Point(7.013055555 51.450833333),1902,32
http://www.wikidata.org/entity/Q61174,Sabine Braun,Point(7.013055555 51.450833333),1965,21
http://www.wikidata.org/entity/Q61209,Gerd Albrecht,Point(7.013055555 51.450833333),1935,25
http://www.wikidata.org/entity/Q61430,Alfried Krupp von Bohlen und Halbach,Point(7.013055555 51.450833333),1907,24
http://www.wikidata.org/entity/Q61543,Friedrich Alfred Krupp,Point(7.013055555 51.450833333),1854,17
http://www.wikidata.org/entity/Q61683,Otto Dietrich,Point(7.013055555 51.450833333),1897,20
http://www.wikidata.org/entity/Q61730,Mille Petrozza,Point(7.013055555 51.450833333),1966,20
http://www.wikidata.org/entity/Q62174,Hilde Krahwinkel Sperling,Point(7.013055555 51.450833333),1908,21
http://www.wikidata.org/entity/Q63834,Uta Ranke-Heinemann,Point(7.013055555 51.450833333),1927,18
http://www.wikidata.org/entity/Q63920,Manfred Burgsmüller,Point(7.013055555 51.450833333),1949,21
http://www.wikidata.org/entity/Q65619,Brigitte Hamann,Point(7.013055555 51.450833333),1940,20
http://www.wikidata.org/entity/Q66260,Gunter d'Alquen,Point(7.013055555 51.450833333),1910,16
http://www.wikidata.org/entity/Q66505,Bertha Krupp,Point(7.013055555 51.450833333),1886,18
http://www.wikidata.org/entity/Q67672,Alfred Müller-Armack,Point(7.013055555 51.450833333),1901,13
http://www.wikidata.org/entity/Q67817,Wilhelm Meise,Point(7.013055555 51.450833333),1901,9
http://www.wikidata.org/entity/Q68030,Michael Karoli,Point(7.013055555 51.450833333),1948,11
http://www.wikidata.org/entity/Q68878,Alfred Herrhausen,Point(7.013055555 51.450833333),1930,13
http://www.wikidata.org/entity/Q68963,Jürgen Bartsch,Point(7.013055555 51.450833333),1946,10
http://www.wikidata.org/entity/Q69499,Daniel Wende,Point(7.013055555 51.450833333),1984,10
http://www.wikidata.org/entity/Q69646,Werner Müller,Point(7.013055555 51.450833333),1946,11
http://www.wikidata.org/entity/Q70016,Eduard Strauch,Point(7.013055555 51.450833333),1906,9
http://www.wikidata.org/entity/Q70270,Ruth Leuwerik,Point(7.013055555 51.450833333),1924,16
http://www.wikidata.org/entity/Q71811,Bernhard Waldenfels,Point(7.013055555 51.450833333),1934,8
http://www.wikidata.org/entity/Q73386,Johanna Budwig,Point(7.013055555 51.450833333),1908,16
http://www.wikidata.org/entity/Q73935,Viktoria Brams,Point(7.013055555 51.450833333),1944,6
http://www.wikidata.org/entity/Q74326,Hans Esser,Point(7.013055555 51.450833333),1909,12
http://www.wikidata.org/entity/Q76674,Hermann-Josef Kaltenborn,Point(7.013055555 51.450833333),1921,6
http://www.wikidata.org/entity/Q77302,Karl Baedeker,Point(7.013055555 51.450833333),1801,18
http://www.wikidata.org/entity/Q77576,Harry S. Morgan,Point(7.013055555 51.450833333),1945,11
http://www.wikidata.org/entity/Q77717,Hans Namuth,Point(7.013055555 51.450833333),1915,9
http://www.wikidata.org/entity/Q77765,Juliane Werding,Point(7.013055555 51.450833333),1956,8
http://www.wikidata.org/entity/Q77960,Marianne von Weizsäcker,Point(7.013055555 51.450833333),1932,7
http://www.wikidata.org/entity/Q78156,Harald Huffmann,Point(7.013055555 51.450833333),1908,10
http://www.wikidata.org/entity/Q84493,Katie Sandwina,Point(7.013055555 51.450833333),1884,10
http://www.wikidata.org/entity/Q85179,Peter Anders,Point(7.013055555 51.450833333),1908,12
http://www.wikidata.org/entity/Q85466,Thomas Borchert,Point(7.013055555 51.450833333),1966,6
http://www.wikidata.org/entity/Q86226,Emil Mazuw,Point(7.013055555 51.450833333),1900,9
http://www.wikidata.org/entity/Q86594,Heinz Piekenbrock,Point(7.013055555 51.450833333),1893,6
http://www.wikidata.org/entity/Q87493,Hans Stern,Point(7.013055555 51.450833333),1922,10
http://www.wikidata.org/entity/Q87705,Otto zur Linde,Point(7.013055555 51.450833333),1873,6
http://www.wikidata.org/entity/Q87772,Sylvia Löhrmann,Point(7.013055555 51.450833333),1957,6
http://www.wikidata.org/entity/Q88133,Moritz Kleine-Brockhoff,Point(7.013055555 51.450833333),1968,8
http://www.wikidata.org/entity/Q89484,Henning Baum,Point(7.013055555 51.450833333),1972,12
http://www.wikidata.org/entity/Q89509,Paul Klinger,Point(7.013055555 51.450833333),1907,13
http://www.wikidata.org/entity/Q90041,Ralf Richter,Point(7.013055555 51.450833333),1957,8
http://www.wikidata.org/entity/Q91435,Franz-Ulrich Hartl,Point(7.013055555 51.450833333),1957,12
http://www.wikidata.org/entity/Q91543,Volker Strycek,Point(7.013055555 51.450833333),1957,8
http://www.wikidata.org/entity/Q92320,Marie-Luise Marjan,Point(7.013055555 51.450833333),1940,6
http://www.wikidata.org/entity/Q92329,Heinrich Jung,Point(7.013055555 51.450833333),1876,8
http://www.wikidata.org/entity/Q95330,James Ingo Freed,Point(7.013055555 51.450833333),1930,10
http://www.wikidata.org/entity/Q96866,Willi Multhaup,Point(7.013055555 51.450833333),1903,14
http://www.wikidata.org/entity/Q97268,Altfrid Heger,Point(7.013055555 51.450833333),1958,6
http://www.wikidata.org/entity/Q97417,Hermann Schmitz,Point(7.013055555 51.450833333),1881,7
http://www.wikidata.org/entity/Q97695,Martin Krebs,Point(7.013055555 51.450833333),1956,7
http://www.wikidata.org/entity/Q97839,Axel Hütte,Point(7.013055555 51.450833333),1951,6
http://www.wikidata.org/entity/Q67649,Monique Angermüller,Point(13.383333333 52.516666666),1984,9
http://www.wikidata.org/entity/Q67669,Norman Bröckl,Point(13.383333333 52.516666666),1986,15
http://www.wikidata.org/entity/Q67685,Martin Häner,Point(13.383333333 52.516666666),1988,17
http://www.wikidata.org/entity/Q67698,Gerhart M Riegner,Point(13.383333333 52.516666666),1911,9
http://www.wikidata.org/entity/Q67704,Hilde Schramm,Point(13.383333333 52.516666666),1936,13
http://www.wikidata.org/entity/Q67725,Harry Kupfer,Point(13.383333333 52.516666666),1935,13
http://www.wikidata.org/entity/Q67769,Wilhelm Hanstein,Point(13.383333333 52.516666666),1811,13
http://www.wikidata.org/entity/Q67875,Oskar Fried,Point(13.383333333 52.516666666),1871,12
http://www.wikidata.org/entity/Q67899,Ralf Wolter,Point(13.383333333 52.516666666),1926,11
http://www.wikidata.org/entity/Q67901,Eduard Devrient,Point(13.383333333 52.516666666),1801,10
http://www.wikidata.org/entity/Q67970,Ralf Isau,Point(13.383333333 52.516666666),1956,10
http://www.wikidata.org/entity/Q67976,Eduard Knoblauch,Point(13.383333333 52.516666666),1801,13
http://www.wikidata.org/entity/Q67987,Albrecht von Graefe,Point(13.383333333 52.516666666),1828,16
http://www.wikidata.org/entity/Q68000,Jürgen Geschke,Point(13.383333333 52.516666666),1943,15
http://www.wikidata.org/entity/Q68152,Hans Coppi,Point(13.383333333 52.516666666),1916,7
http://www.wikidata.org/entity/Q68159,Ulrich Grauert,Point(13.383333333 52.516666666),1889,14
http://www.wikidata.org/entity/Q68178,Fritz Kolbe,Point(13.383333333 52.516666666),1900,10
http://www.wikidata.org/entity/Q68204,Gertrud Kolmar,Point(13.383333333 52.516666666),1894,14
http://www.wikidata.org/entity/Q68217,Kathy Radzuweit,Point(13.383333333 52.516666666),1982,9
http://www.wikidata.org/entity/Q68219,Louis de Wohl,Point(13.383333333 52.516666666),1903,10
http://www.wikidata.org/entity/Q68329,Stefan Mücke,Point(13.383333333 52.516666666),1981,11
http://www.wikidata.org/entity/Q68360,Heinrich Bruns,Point(13.383333333 52.516666666),1848,15
http://www.wikidata.org/entity/Q68448,Rainer Strecker,Point(13.383333333 52.516666666),1965,9
http://www.wikidata.org/entity/Q68452,Kurt von der Chevallerie,Point(13.383333333 52.516666666),1891,12
http://www.wikidata.org/entity/Q68462,Wassili Luckhardt,Point(13.383333333 52.516666666),1889,9
http://www.wikidata.org/entity/Q68462,Wassili Luckhardt,Point(13.383333333 52.516666666),1889,9
http://www.wikidata.org/entity/Q68465,Julius Bab,Point(13.383333333 52.516666666),1880,11
http://www.wikidata.org/entity/Q68486,Charlotte von Mahlsdorf,Point(13.383333333 52.516666666),1928,13
http://www.wikidata.org/entity/Q68495,Georg Friedrich Nicolai,Point(13.383333333 52.516666666),1874,13
http://www.wikidata.org/entity/Q68539,Martin Löb,Point(13.383333333 52.516666666),1921,11
http://www.wikidata.org/entity/Q68547,Paul Gustav Heinrich Bachmann,Point(13.383333333 52.516666666),1837,15
http://www.wikidata.org/entity/Q68590,Otto von Stülpnagel,Point(13.383333333 52.516666666),1878,15
http://www.wikidata.org/entity/Q68743,Hannelore Kohl,Point(13.383333333 52.516666666),1933,23
http://www.wikidata.org/entity/Q68788,Olga Oelkers,Point(13.383333333 52.516666666),1887,16
http://www.wikidata.org/entity/Q68828,Karl Friedrich von Savigny,Point(13.383333333 52.516666666),1814,7
http://www.wikidata.org/entity/Q68830,Heinz Auerswald,Point(13.383333333 52.516666666),1908,10
http://www.wikidata.org/entity/Q68860,Boris Groys,Point(13.383333333 52.516666666),1947,11
http://www.wikidata.org/entity/Q68898,Brigitte Horney,Point(13.383333333 52.516666666),1911,15
http://www.wikidata.org/entity/Q68938,Karl Wilhelm Rosenmund,Point(13.383333333 52.516666666),1884,9
http://www.wikidata.org/entity/Q68954,Fritz Hippler,Point(13.383333333 52.516666666),1909,14
http://www.wikidata.org/entity/Q68979,Misan Haldin,Point(13.383333333 52.516666666),1982,11
http://www.wikidata.org/entity/Q68983,Wolfgang Falck,Point(13.383333333 52.516666666),1910,9
http://www.wikidata.org/entity/Q69097,Hermann Buse,Point(13.383333333 52.516666666),1907,11
http://www.wikidata.org/entity/Q69102,Friedrich Hitzig,Point(13.383333333 52.516666666),1811,11
http://www.wikidata.org/entity/Q69112,Rupert Scholz,Point(13.383333333 52.516666666),1937,15
http://www.wikidata.org/entity/Q69197,Georg Dertinger,Point(13.383333333 52.516666666),1902,14
http://www.wikidata.org/entity/Q69209,Max Trapp,Point(13.383333333 52.516666666),1887,11
http://www.wikidata.org/entity/Q69263,Roland Kaiser,Point(13.383333333 52.516666666),1952,10
http://www.wikidata.org/entity/Q69298,Vera Tschechowa,Point(13.383333333 52.516666666),1940,13
http://www.wikidata.org/entity/Q69369,Walther Schwieger,Point(13.383333333 52.516666666),1885,10
http://www.wikidata.org/entity/Q69371,Rainer Eppelmann,Point(13.383333333 52.516666666),1943,11
http://www.wikidata.org/entity/Q69384,Martin Gropius,Point(13.383333333 52.516666666),1824,16
http://www.wikidata.org/entity/Q69409,Ludimar Hermann,Point(13.383333333 52.516666666),1838,14
http://www.wikidata.org/entity/Q69518,Heike Kemmer,Point(13.383333333 52.516666666),1962,15
http://www.wikidata.org/entity/Q69529,Bernhard Karl von Koehne,Point(13.383333333 52.516666666),1817,10
http://www.wikidata.org/entity/Q69634,Arthur Kronfeld,Point(13.383333333 52.516666666),1886,10
http://www.wikidata.org/entity/Q69640,Katharina Thalbach,Point(13.383333333 52.516666666),1954,15
http://www.wikidata.org/entity/Q69645,Fritz Feld,Point(13.383333333 52.516666666),1900,14
http://www.wikidata.org/entity/Q69651,Eduard Bendemann,Point(13.383333333 52.516666666),1811,11
http://www.wikidata.org/entity/Q69656,Gustav Gassner,Point(13.383333333 52.516666666),1881,10
http://www.wikidata.org/entity/Q69656,Gustav Gassner,Point(13.383333333 52.516666666),1881,10
http://www.wikidata.org/entity/Q69679,Monika Maron,Point(13.383333333 52.516666666),1941,17
