person,personLabel,location,birthyear,sitelinks
http://www.wikidata.org/entity/Q63277,Louis VI,Point(7.516666666 49.983333333),1539,21
http://www.wikidata.org/entity/Q67712,John II,Point(7.516666666 49.983333333),1492,18
http://www.wikidata.org/entity/Q69975,"Frederick I, Count Palatine of Simmern",Point(7.516666666 49.983333333),1417,15
http://www.wikidata.org/entity/Q87556,Dorothea Susanne of Simmern,Point(7.516666666 49.983333333),1544,16
http://www.wikidata.org/entity/Q91489,Ricardo del Palatinado-Simmern-Sponheim,Point(7.516666666 49.983333333),1521,11
http://www.wikidata.org/entity/Q1167758,"Rupert, Count Palatine of Simmern",Point(7.516666666 49.983333333),1461,6
http://www.wikidata.org/entity/Q1753529,Kunigunde Jakobäa of Simmern,Point(7.516666666 49.983333333),1556,7
http://www.wikidata.org/entity/Q71965,Ulrich Schmidl,Point(12.575833333 48.877222222),1510,10
http://www.wikidata.org/entity/Q60746,"Frederick IV, Elector Palatine",Point(11.848333333 49.444444444),1574,25
http://www.wikidata.org/entity/Q62117,Otto Henry,Point(11.848333333 49.444444444),1502,20
http://www.wikidata.org/entity/Q65884,Sebastian Virdung,Point(11.848333333 49.444444444),1465,11
http://www.wikidata.org/entity/Q69456,"Christian II, Prince of Anhalt-Bernburg",Point(11.848333333 49.444444444),1599,17
http://www.wikidata.org/entity/Q70930,"Otto Henry, Count Palatine of Sulzbach",Point(11.848333333 49.444444444),1556,14
http://www.wikidata.org/entity/Q75481,"Margaret of Bavaria, Electress Palatine",Point(11.848333333 49.444444444),1456,15
http://www.wikidata.org/entity/Q85321,Hans Lufft,Point(11.848333333 49.444444444),1495,7
http://www.wikidata.org/entity/Q88612,Johannes Hartmann,Point(11.848333333 49.444444444),1568,9
http://www.wikidata.org/entity/Q61140,Johannes Aventinus,Point(11.85013 48.81672),1477,21
http://www.wikidata.org/entity/Q70382,Stephan Agricola,Point(11.85013 48.81672),1491,8
http://www.wikidata.org/entity/Q315521,Caspar Othmayr,Point(11.848333333 49.444444444),1515,8
http://www.wikidata.org/entity/Q534828,Georg Forster,Point(11.848333333 49.444444444),1510,11
http://www.wikidata.org/entity/Q77813,Paul Eber,Point(10.166666666 49.733333333),1511,14
http://www.wikidata.org/entity/Q4066539,Anna of Mecklenburg,Point(11.465 53.8925),1533,13
http://www.wikidata.org/entity/Q71599,Johannes Buxtorf,Point(7.665277777 51.591666666),1565,13
http://www.wikidata.org/entity/Q60211,"Adolf I, Duke of Schleswig-Holstein-Gottorp",Point(9.42528 54.7931),1526,23
http://www.wikidata.org/entity/Q57920,"Joachim Frederick, Elector of Brandenburg",Point(13.402777777 52.517222222),1546,28
http://www.wikidata.org/entity/Q60951,Albert of Mainz,Point(13.402777777 52.517222222),1490,29
http://www.wikidata.org/entity/Q61814,"Joachim I Nestor, Elector of Brandenburg",Point(13.402777777 52.517222222),1484,23
http://www.wikidata.org/entity/Q38294,Justus Jonas,Point(10.791111111 51.505),1493,20
http://www.wikidata.org/entity/Q96686,Cyriacus Spangenberg,Point(10.791111111 51.505),1528,8
http://www.wikidata.org/entity/Q91007,Hans Boner,Point(8.123055555 49.199444444),1450,6
http://www.wikidata.org/entity/Q166675,"George William, Elector of Brandenburg",Point(13.402777777 52.517222222),1595,32
http://www.wikidata.org/entity/Q182779,"Joachim Ernst, Margrave of Brandenburg-Ansbach",Point(13.402777777 52.517222222),1583,16
http://www.wikidata.org/entity/Q182779,"Joachim Ernst, Margrave of Brandenburg-Ansbach",Point(13.402777777 52.517222222),1583,16
http://www.wikidata.org/entity/Q505918,"John George, Elector of Brandenburg",Point(13.402777777 52.517222222),1525,26
http://www.wikidata.org/entity/Q506527,"Joachim II Hector, Elector of Brandenburg",Point(13.402777777 52.517222222),1505,27
http://www.wikidata.org/entity/Q506527,"Joachim II Hector, Elector of Brandenburg",Point(13.402777777 52.517222222),1505,27
http://www.wikidata.org/entity/Q506527,"Joachim II Hector, Elector of Brandenburg",Point(13.402777777 52.517222222),1505,27
http://www.wikidata.org/entity/Q525125,"Hedwig of Brandenburg, Duchess of Brunswick-Wolfenbüttel",Point(13.402777777 52.517222222),1540,16
http://www.wikidata.org/entity/Q542899,"Elisabeth of Brandenburg, Duchess of Brunswick-Calenberg-Göttingen",Point(13.402777777 52.517222222),1510,12
http://www.wikidata.org/entity/Q542899,"Elisabeth of Brandenburg, Duchess of Brunswick-Calenberg-Göttingen",Point(13.402777777 52.517222222),1510,12
http://www.wikidata.org/entity/Q65796,John II,Point(7.992963888 49.102125),1584,15
http://www.wikidata.org/entity/Q90351,Konrad Hubert,Point(7.992963888 49.102125),1507,8
http://www.wikidata.org/entity/Q90830,Jacobus Theodorus Tabernaemontanus,Point(7.992963888 49.102125),1522,10
http://www.wikidata.org/entity/Q450490,Bernt Notke,Point(13.833333333 53.933333333),1440,18
http://www.wikidata.org/entity/Q60769,Hieronymus Bock,Point(8.6 49.133333333),1498,28
http://www.wikidata.org/entity/Q95253,Joss Fritz,Point(8.6 49.133333333),1470,6
http://www.wikidata.org/entity/Q688678,Johann Stumpf,Point(8.6 49.133333333),1500,12
http://www.wikidata.org/entity/Q571597,George I of Württemberg-Mömpelgard,Point(9.39778 48.4928),1498,13
http://www.wikidata.org/entity/Q45436,Hans von Trotha,Point(11.933055555 51.6),1450,9
http://www.wikidata.org/entity/Q3180629,Johannes Rosinus,Point(10.324444444 50.974722222),1551,6
http://www.wikidata.org/entity/Q89419,"Ernest III, Duke of Brunswick-Grubenhagen",Point(10.252222222 51.728611111),1518,10
http://www.wikidata.org/entity/Q70164,Johann Thölde,Point(10.053333333 51.188541666),1565,7
http://www.wikidata.org/entity/Q73208,Karl von Miltitz,Point(13.633333333 50.966666666),1490,9
http://www.wikidata.org/entity/Q71706,Nikolaus Herman,Point(11.356944444 49.3875),1500,12
http://www.wikidata.org/entity/Q153746,Albrecht Altdorfer,Point(11.356944444 49.3875),1480,52
http://www.wikidata.org/entity/Q77841,Hester Jonas,Point(6.9 51.1),1570,8
http://www.wikidata.org/entity/Q75925,Friedrich Leibniz,Point(13.757777777 50.764444444),1597,11
http://www.wikidata.org/entity/Q77397,Valentin Weigel,Point(13.55 51.283333333),1533,16
http://www.wikidata.org/entity/Q399131,Ubbo Emmius,Point(7.094167 53.500556),1547,17
http://www.wikidata.org/entity/Q493572,"Edzard I, Count of East Frisia",Point(7.094167 53.500556),1462,16
http://www.wikidata.org/entity/Q688429,"Edzard II, Count of East Frisia",Point(7.094167 53.500556),1532,16
http://www.wikidata.org/entity/Q73220,Augustin von Alveld,Point(9.826944444 51.988611111),1480,7
http://www.wikidata.org/entity/Q9554,Martin Luther,Point(11.55 51.516666666),1483,229
http://www.wikidata.org/entity/Q76554,Johannes Agricola,Point(11.55 51.516666666),1494,20
http://www.wikidata.org/entity/Q85975,Esaias Compenius der Ältere,Point(11.55 51.516666666),1560,7
http://www.wikidata.org/entity/Q3742211,Philip von Krusenstiern,Point(11.55 51.516666666),1597,6
http://www.wikidata.org/entity/Q61277,"John, Elector of Saxony",Point(13.4775 51.163611111),1468,26
http://www.wikidata.org/entity/Q92036,Adalbert III of Saxony,Point(13.4775 51.163611111),1464,7
http://www.wikidata.org/entity/Q92036,Adalbert III of Saxony,Point(13.4775 51.163611111),1467,7
http://www.wikidata.org/entity/Q210569,William III,Point(13.4775 51.163611111),1425,19
http://www.wikidata.org/entity/Q452976,Amalia of Saxony,Point(13.4775 51.163611111),1436,12
http://www.wikidata.org/entity/Q454929,"Anna of Saxony, Electress of Brandenburg",Point(13.4775 51.163611111),1437,15
http://www.wikidata.org/entity/Q527324,"Margaret of Saxony, Duchess of Brunswick-Lüneburg",Point(13.4775 51.163611111),1469,13
http://www.wikidata.org/entity/Q539111,Sidonie of Saxony,Point(13.4775 51.163611111),1518,15
http://www.wikidata.org/entity/Q682736,Ernest of Saxony,Point(13.4775 51.163611111),1441,27
http://www.wikidata.org/entity/Q719626,"George, Duke of Saxony",Point(13.4775 51.163611111),1471,25
http://www.wikidata.org/entity/Q869616,Melchior von Meckau,Point(13.4775 51.163611111),1440,8
http://www.wikidata.org/entity/Q66031,Elia Levita,Point(10.466666666 49.516666666),1469,18
http://www.wikidata.org/entity/Q565639,Johann Wilhelm von Fürstenberg,Point(8.0 52.0),1500,10
http://www.wikidata.org/entity/Q77277,Heinrich Meibom,Point(9.12361 52.0314),1555,10
http://www.wikidata.org/entity/Q69342,Johann Amerbach,Point(9.2215 49.64405),1440,12
http://www.wikidata.org/entity/Q69342,Johann Amerbach,Point(9.2215 49.64405),1441,12
http://www.wikidata.org/entity/Q328688,Bernhard von Breydenbach,Point(8.466666666 50.916111111),1440,8
http://www.wikidata.org/entity/Q121884,Dietrich von Bülow,Point(10.932222222 53.285277777),1460,7
http://www.wikidata.org/entity/Q77922,Margarethe von der Saale,Point(13.707777777 51.303888888),1522,7
http://www.wikidata.org/entity/Q1505776,Georg Rollenhagen,Point(13.583055555 52.666666666),1542,6
http://www.wikidata.org/entity/Q8963,Johannes Kepler,Point(8.870555555 48.750833333),1572,170
http://www.wikidata.org/entity/Q64128,Johannes Brenz,Point(8.870555555 48.750833333),1499,19
http://www.wikidata.org/entity/Q77296,Paul Scriptoris,Point(8.870555555 48.750833333),1462,8
http://www.wikidata.org/entity/Q98116,Christian Beyer,Point(10.266666666 49.766666666),1482,6
http://www.wikidata.org/entity/Q108124,Heinrich Steinhöwel,Point(8.870555555 48.750833333),1412,7
http://www.wikidata.org/entity/Q68304,"Eric II, Duke of Brunswick-Lüneburg",Point(9.690277777 51.803333333),1528,14
http://www.wikidata.org/entity/Q95638,Georg Rhau,Point(10.916666666 50.416666666),1488,8
http://www.wikidata.org/entity/Q88622,Eucharius Rösslin,Point(7.960833333 48.093888888),1470,11
http://www.wikidata.org/entity/Q63179,Johann von Staupitz,Point(12.725277777 51.238611111),1465,18
http://www.wikidata.org/entity/Q324959,"Catherine of Saxony, Archduchess of Austria",Point(12.725277777 51.238611111),1468,17
http://www.wikidata.org/entity/Q324959,"Catherine of Saxony, Archduchess of Austria",Point(12.725277777 51.238611111),1468,17
http://www.wikidata.org/entity/Q560806,"Albert III, Duke of Saxony",Point(12.725277777 51.238611111),1443,27
http://www.wikidata.org/entity/Q84361,"Frederick V, Margrave of Baden-Durlach",Point(7.709166666 47.840277777),1594,17
http://www.wikidata.org/entity/Q1084451,"Christopher, Count of Hohenzollern-Haigerloch",Point(8.805 48.364722222),1552,9
http://www.wikidata.org/entity/Q1653027,"Charles, Count of Hohenzollern-Haigerloch",Point(8.805 48.364722222),1588,9
http://www.wikidata.org/entity/Q1692996,"John Christopher, Count of Hohenzollern-Haigerloch",Point(8.805 48.364722222),1586,9
http://www.wikidata.org/entity/Q73517,"George III, Prince of Anhalt-Dessau",Point(12.246111111 51.834166666),1507,12
http://www.wikidata.org/entity/Q89423,"John V, Prince of Anhalt-Zerbst",Point(12.246111111 51.834166666),1504,12
http://www.wikidata.org/entity/Q92203,"Karl I, Prince of Anhalt-Zerbst",Point(12.246111111 51.834166666),1534,10
http://www.wikidata.org/entity/Q96375,"Joachim I, Prince of Anhalt-Dessau",Point(12.246111111 51.834166666),1509,10
http://www.wikidata.org/entity/Q102518,"Bernhard VII, Prince of Anhalt-Zerbst",Point(12.246111111 51.834166666),1540,10
http://www.wikidata.org/entity/Q274007,Dorothea Maria of Anhalt,Point(12.246111111 51.834166666),1574,17
http://www.wikidata.org/entity/Q327736,Agnes Hedwig of Anhalt,Point(12.246111111 51.834166666),1573,19
http://www.wikidata.org/entity/Q479440,"Augustus, Prince of Anhalt-Plötzkau",Point(12.246111111 51.834166666),1575,14
http://www.wikidata.org/entity/Q563327,Anna Sophie of Anhalt,Point(12.246111111 51.834166666),1584,6
http://www.wikidata.org/entity/Q77407,Florian Geyer,Point(9.95 49.65),1490,21
http://www.wikidata.org/entity/Q76363,Adam Olearius,Point(11.466666666 51.75),1599,31
http://www.wikidata.org/entity/Q66888,"Joachim Ernest, Prince of Anhalt",Point(12.246111111 51.834166666),1536,17
http://www.wikidata.org/entity/Q66889,"John Casimir, Prince of Anhalt-Dessau",Point(12.246111111 51.834166666),1596,17
http://www.wikidata.org/entity/Q70929,"Louis I, Prince of Anhalt-Köthen",Point(12.246111111 51.834166666),1579,14
http://www.wikidata.org/entity/Q71086,"Frederick, Count Palatine of Zweibrücken-Vohenstrauss-Parkstein",Point(7.666666666 49.716666666),1557,12
http://www.wikidata.org/entity/Q657636,"John I, Count Palatine of Zweibrücken",Point(7.666666666 49.716666666),1550,17
http://www.wikidata.org/entity/Q314497,Michael Beheim,Point(9.383333333 49.133333333),1420,6
http://www.wikidata.org/entity/Q71302,Johannes Stöffler,Point(9.785 48.411944444),1452,13
http://www.wikidata.org/entity/Q102806,Stephan Praetorius,Point(11.15 52.85),1536,6
http://www.wikidata.org/entity/Q109064,Michael Helding,Point(9.379166666 48.147777777),1506,9
http://www.wikidata.org/entity/Q1048065,Caspar Vopel,Point(8.706944444 51.197222222),1511,6
http://www.wikidata.org/entity/Q69964,Wolfgang Ratke,Point(9.374444444 53.9225),1571,14
http://www.wikidata.org/entity/Q72193,Johann von Eych,Point(10.725277777 50.280555555),1404,8
http://www.wikidata.org/entity/Q562266,Anna Maria of Brandenburg,Point(12.895833333 53.098333333),1567,9
http://www.wikidata.org/entity/Q66558,Lazarus von Schwendi,Point(9.751944444 48.086666666),1522,10
http://www.wikidata.org/entity/Q95775,Georg von Blumenthal,Point(12.35 53.15),1490,6
http://www.wikidata.org/entity/Q318560,Hans Brüggemann,Point(9.58525 52.8592),1480,7
http://www.wikidata.org/entity/Q62532,Balthasar Hubmaier,Point(10.983333333 48.35),1485,25
http://www.wikidata.org/entity/Q95994,Ulrich Rülein von Calw,Point(8.7375 48.714444444),1465,10
http://www.wikidata.org/entity/Q95994,Ulrich Rülein von Calw,Point(8.7375 48.714444444),1467,10
http://www.wikidata.org/entity/Q316832,Philipp Christoph von Sötern,Point(7.443055555 50.069444444),1567,8
http://www.wikidata.org/entity/Q704883,Georgius Candidius,Point(8.983333333 49.2),1597,7
http://www.wikidata.org/entity/Q73876,Wilhelm von Grumbach,Point(9.95 49.85),1503,8
http://www.wikidata.org/entity/Q60589,Andreas Karlstadt,Point(9.772222222 49.960277777),1486,23
http://www.wikidata.org/entity/Q62770,Johannes Schöner,Point(9.772222222 49.960277777),1477,22
http://www.wikidata.org/entity/Q64344,Johann Cochlaeus,Point(11.148333333 49.353611111),1479,16
http://www.wikidata.org/entity/Q91466,Adam von Bodenstein,Point(9.772222222 49.960277777),1528,6
http://www.wikidata.org/entity/Q91827,Johannes Draconites,Point(9.772222222 49.960277777),1494,8
http://www.wikidata.org/entity/Q64159,Johann Faber,Point(10.022222222 47.825555555),1478,14
http://www.wikidata.org/entity/Q71592,Joseph Furttenbach,Point(10.022222222 47.825555555),1591,12
http://www.wikidata.org/entity/Q105199,Johann Matthäus Meyfart,Point(10.555833333 50.8975),1590,10
http://www.wikidata.org/entity/Q107036,Christoph Wamser,Point(8.222777777 48.299444444),1575,6
http://www.wikidata.org/entity/Q98022,Countess Palatine Elisabeth of Simmern-Sponheim,Point(7.183333333 49.65),1540,12
http://www.wikidata.org/entity/Q657550,Christian I,Point(7.183333333 49.65),1598,18
http://www.wikidata.org/entity/Q73203,Leonhard Hutter,Point(9.791388888 48.541944444),1563,9
http://www.wikidata.org/entity/Q75373,Johannes de Cuba,Point(7.7625 50.088055555),1401,11
http://www.wikidata.org/entity/Q75373,Johannes de Cuba,Point(7.7625 50.088055555),1430,11
http://www.wikidata.org/entity/Q832586,Charles I,Point(11.588333333 53.379444444),1541,11
http://www.wikidata.org/entity/Q2401530,"Wolfgang, Count of Hohenlohe-Weikersheim",Point(9.633333333 49.183333333),1546,9
http://www.wikidata.org/entity/Q69242,"John V, Duke of Saxe-Lauenburg",Point(10.756666666 53.701666666),1439,14
http://www.wikidata.org/entity/Q60386,Christina of Saxony,Point(13.005555555 51.560277777),1462,28
http://www.wikidata.org/entity/Q63188,Nicolaus von Amsdorf,Point(13.005555555 51.560277777),1483,17
http://www.wikidata.org/entity/Q60204,David Fabricius,Point(7.612777777 53.646944444),1564,34
http://www.wikidata.org/entity/Q531677,Bartholomäus Zeitblom,Point(10.5 48.85),1460,11
http://www.wikidata.org/entity/Q534024,Friedrich Herlin,Point(10.5 48.85),1425,7
http://www.wikidata.org/entity/Q534024,Friedrich Herlin,Point(10.5 48.85),1435,7
http://www.wikidata.org/entity/Q65468,David Chytraeus,Point(9.65 49.3),1531,12
http://www.wikidata.org/entity/Q99511,Hans Meinhard von Schönberg,Point(7.769444444 50.061111111),1582,7
http://www.wikidata.org/entity/Q236774,Catherine of Saxe-Lauenburg,Point(10.756666666 53.701666666),1513,28
http://www.wikidata.org/entity/Q479429,"Augustus, Duke of Saxe-Lauenburg",Point(10.756666666 53.701666666),1577,12
http://www.wikidata.org/entity/Q479538,"Francis II, Duke of Saxe-Lauenburg",Point(10.756666666 53.701666666),1547,12
http://www.wikidata.org/entity/Q567378,"Magnus I, Duke of Saxe-Lauenburg",Point(10.756666666 53.701666666),1470,16
http://www.wikidata.org/entity/Q1362070,Francis Julius of Saxe-Lauenburg,Point(10.756666666 53.701666666),1584,9
http://www.wikidata.org/entity/Q262986,Frederick of Saxony,Point(13.005555555 51.560277777),1474,17
http://www.wikidata.org/entity/Q326680,Duke Frederick of Saxe-Altenburg,Point(13.005555555 51.560277777),1599,11
http://www.wikidata.org/entity/Q506182,John Frederick I,Point(13.005555555 51.560277777),1503,26
http://www.wikidata.org/entity/Q563316,John Frederick II,Point(13.005555555 51.560277777),1529,20
http://www.wikidata.org/entity/Q566403,"John William, Duke of Saxe-Weimar",Point(13.005555555 51.560277777),1530,20
http://www.wikidata.org/entity/Q569335,"John Philip, Duke of Saxe-Altenburg",Point(13.005555555 51.560277777),1597,19
http://www.wikidata.org/entity/Q832421,"John Frederick III, Duke of Saxony",Point(13.005555555 51.560277777),1538,13
http://www.wikidata.org/entity/Q78323,Martin Rinkart,Point(12.635833333 51.460833333),1586,10
http://www.wikidata.org/entity/Q78323,Martin Rinkart,Point(12.635833333 51.460833333),1586,10
http://www.wikidata.org/entity/Q447318,Jacob Ziegler,Point(12.6913 48.6749),1470,10
http://www.wikidata.org/entity/Q112980,Andreas Angelus,Point(13.881388888 52.580833333),1561,6
http://www.wikidata.org/entity/Q2280913,Sibrandus Lubbertus,Point(8.333333333 53.55),1555,6
http://www.wikidata.org/entity/Q2280913,Sibrandus Lubbertus,Point(8.333333333 53.55),1556,6
http://www.wikidata.org/entity/Q901303,Michael Maier,Point(9.664444444 54.304444444),1568,19
http://www.wikidata.org/entity/Q89268,Henry of Saxe-Lauenburg,Point(10.558888888 53.375833333),1550,8
http://www.wikidata.org/entity/Q234549,Dorothea of Saxe-Lauenburg,Point(10.558888888 53.375833333),1511,26
http://www.wikidata.org/entity/Q1744428,Clara of Saxe-Lauenburg,Point(10.558888888 53.375833333),1518,9
http://www.wikidata.org/entity/Q2150055,Philip II of Nassau-Wiesbaden,Point(8.269166666 50.220555555),1516,7
http://www.wikidata.org/entity/Q78433,Johannes Clajus,Point(13.233055555 51.683055555),1535,6
http://www.wikidata.org/entity/Q65925,"John George I, Prince of Anhalt-Dessau",Point(11.142777777 51.641666666),1567,18
http://www.wikidata.org/entity/Q105377,Hans Staininger,Point(12.9443 48.44195),1508,7
http://www.wikidata.org/entity/Q519491,"Rudolph, Prince of Anhalt-Zerbst",Point(11.142777777 51.641666666),1576,16
http://www.wikidata.org/entity/Q86250,Eilhard Lubinus,Point(7.916666666 53.25),1565,7
http://www.wikidata.org/entity/Q89352,Johannes Virdung,Point(10.512305555 50.035333333),1463,7
http://www.wikidata.org/entity/Q522977,"Ulrich I, Count of East Frisia",Point(7.205555555 53.596666666),1408,13
http://www.wikidata.org/entity/Q109784,Rudolf von Scherenberg,Point(10.314166666 49.887222222),1401,7
http://www.wikidata.org/entity/Q78018,Anna Maria of Solms-Sonnenwalde,Point(13.65 51.683055555),1585,8
http://www.wikidata.org/entity/Q1690611,Joachim a Burck,Point(11.855 52.2725),1541,8
http://www.wikidata.org/entity/Q1690611,Joachim a Burck,Point(11.855 52.2725),1546,8
http://www.wikidata.org/entity/Q319870,"Bogislaw XIII, Duke of Pomerania",Point(13.766666666 54.05),1544,12
http://www.wikidata.org/entity/Q325482,"Casimir VI, Duke of Pomerania",Point(13.766666666 54.05),1557,10
http://www.wikidata.org/entity/Q430950,"Ernst Ludwig, Duke of Pomerania",Point(13.766666666 54.05),1545,12
http://www.wikidata.org/entity/Q452699,"Eric II, Duke of Pomerania",Point(13.766666666 54.05),1418,15
http://www.wikidata.org/entity/Q497434,"Philipp Julius, Duke of Pomerania",Point(13.766666666 54.05),1584,11
http://www.wikidata.org/entity/Q601879,"Barnim X, Duke of Pomerania",Point(13.766666666 54.05),1549,12
http://www.wikidata.org/entity/Q603277,"John Frederick, Duke of Pomerania",Point(13.766666666 54.05),1542,13
http://www.wikidata.org/entity/Q603277,"John Frederick, Duke of Pomerania",Point(13.766666666 54.05),1542,13
http://www.wikidata.org/entity/Q61631,Hieronymus Wolf,Point(10.583333333 48.95),1516,28
http://www.wikidata.org/entity/Q57466,Christoph Scheiner,Point(10.583333333 48.133333333),1575,33
http://www.wikidata.org/entity/Q60625,Conrad Celtes,Point(10.166666666 49.916666666),1459,25
http://www.wikidata.org/entity/Q60625,Conrad Celtes,Point(10.166666666 49.916666666),1459,25
http://www.wikidata.org/entity/Q702277,Melchior Vulpius,Point(10.366666666 50.666666666),1570,16
http://www.wikidata.org/entity/Q43461,Heinrich Vogtherr,Point(10.466666666 48.566666666),1490,6
http://www.wikidata.org/entity/Q61963,"Augustus the Younger, Duke of Brunswick-Lüneburg",Point(11.1009 53.0986),1579,23
http://www.wikidata.org/entity/Q479510,"John George, Prince of Hohenzollern-Hechingen",Point(8.963333333 48.351666666),1577,10
http://www.wikidata.org/entity/Q191748,Lucas Cranach the Elder,Point(11.328055555 50.241111111),1472,57
http://www.wikidata.org/entity/Q88381,Berchtold Haller,Point(8.705833333 48.094444444),1492,9
http://www.wikidata.org/entity/Q701932,Peter Ernst I von Mansfeld-Vorderort,Point(11.216666666 51.301388888),1517,16
http://www.wikidata.org/entity/Q563417,Daniel Rantzau,Point(9.901944444 54.275555555),1529,11
http://www.wikidata.org/entity/Q142309,Michael Sattler,Point(7.731388888 47.881388888),1490,13
http://www.wikidata.org/entity/Q158097,Johann Crüger,Point(14.716666666 51.953333333),1598,29
http://www.wikidata.org/entity/Q450861,Julius Echter von Mespelbrunn,Point(9.283333333 49.916666666),1545,9
http://www.wikidata.org/entity/Q71712,Jerome Emser,Point(9.994166666 48.551388888),1477,10
http://www.wikidata.org/entity/Q96124,Georg Friedrich of Hohenlohe-Neuenstein-Weikersheim,Point(9.583333333 49.2),1569,9
http://www.wikidata.org/entity/Q108278,Michael Praetorius,Point(10.244722222 51.051388888),1571,36
http://www.wikidata.org/entity/Q108278,Michael Praetorius,Point(10.244722222 51.051388888),1571,36
http://www.wikidata.org/entity/Q454824,Heinrich Bebel,Point(9.7325 48.375555555),1472,9
http://www.wikidata.org/entity/Q673887,Master I. A. M. of Zwolle,Point(7.216666666 52.316666666),1425,6
http://www.wikidata.org/entity/Q706203,Philipp Nicolai,Point(9.016666666 51.377777777),1556,20
http://www.wikidata.org/entity/Q76325,Philipp Melanchthon,Point(8.706111111 49.036388888),1497,75
http://www.wikidata.org/entity/Q700279,Johann Liss,Point(10.886666666 54.292222222),1590,14
http://www.wikidata.org/entity/Q700279,Johann Liss,Point(10.886666666 54.292222222),1597,14
http://www.wikidata.org/entity/Q72662,Urbanus Rhegius,Point(9.541666666 47.6),1489,14
http://www.wikidata.org/entity/Q61273,Heinrich Scheidemann,Point(8.998333333 54.167222222),1596,19
http://www.wikidata.org/entity/Q69151,Nicolaus Reimers,Point(9.166666666 54.266666666),1551,11
http://www.wikidata.org/entity/Q702924,Johann Walter,Point(11.5875 50.800833333),1496,20
http://www.wikidata.org/entity/Q110028,Hieronymus Harder,Point(9.270833333 47.695833333),1523,6
http://www.wikidata.org/entity/Q290812,Stefan Lochner,Point(9.270833333 47.695833333),1410,26
http://www.wikidata.org/entity/Q106851,Hans Memling,Point(8.975347222 50.044097222),1435,47
http://www.wikidata.org/entity/Q831142,"Philip IV, Count of Waldeck-Wildungen",Point(9.116666666 51.116666666),1493,7
http://www.wikidata.org/entity/Q85459,"Philip III, Count of Hanau-Lichtenberg",Point(8.953263888 49.962361111),1482,7
http://www.wikidata.org/entity/Q86099,"Philip IV, Count of Hanau-Lichtenberg",Point(8.953263888 49.962361111),1514,7
http://www.wikidata.org/entity/Q76365,Regiomontanus,Point(10.566666666 50.077777777),1436,51
http://www.wikidata.org/entity/Q108961,Lorenz von Bibra,Point(10.3027 50.4278),1459,6
http://www.wikidata.org/entity/Q124080,Martin Pollich,Point(10.3027 50.4278),1455,7
http://www.wikidata.org/entity/Q882363,Paulus Melissus,Point(10.3027 50.4278),1539,10
http://www.wikidata.org/entity/Q91326,Georg Witzel,Point(10.021388888 50.828888888),1501,6
http://www.wikidata.org/entity/Q68091,Erasmus Alberus,Point(8.755 50.335277777),1500,11
http://www.wikidata.org/entity/Q61580,Hans Staden,Point(9.405555555 51.033888888),1525,20
http://www.wikidata.org/entity/Q70053,Konrad Mutian,Point(9.405555555 51.033888888),1470,11
http://www.wikidata.org/entity/Q179193,"Magdalena of Brandenburg, Countess of Hohenzollern",Point(11.968888888 52.540833333),1460,7
http://www.wikidata.org/entity/Q453771,"Albrecht III Achilles, Elector of Brandenburg",Point(11.968888888 52.540833333),1414,23
http://www.wikidata.org/entity/Q648201,"John, Margrave of Brandenburg-Küstrin",Point(11.968888888 52.540833333),1513,16
http://www.wikidata.org/entity/Q701736,"Frederick II, Elector of Brandenburg",Point(11.968888888 52.540833333),1413,23
http://www.wikidata.org/entity/Q84300,"Charles Günther, Count of Schwarzburg-Rudolstadt",Point(11.3275 50.716944444),1576,9
http://www.wikidata.org/entity/Q86677,"Louis Günther I, Count of Schwarzburg-Rudolstadt",Point(11.3275 50.716944444),1581,10
http://www.wikidata.org/entity/Q896013,Erasmus Grasser,Point(11.933333333 49.266666666),1450,8
http://www.wikidata.org/entity/Q71428,"William Louis, Count of Nassau-Dillenburg",Point(8.283333333 50.733333333),1560,17
http://www.wikidata.org/entity/Q71428,"William Louis, Count of Nassau-Dillenburg",Point(8.283333333 50.733333333),1560,17
http://www.wikidata.org/entity/Q71434,"John VI, Count of Nassau-Dillenburg",Point(8.283333333 50.733333333),1536,19
http://www.wikidata.org/entity/Q71441,Henry of Nassau-Dillenburg,Point(8.283333333 50.733333333),1550,10
http://www.wikidata.org/entity/Q71444,"Ernest Casimir I, Count of Nassau-Dietz",Point(8.283333333 50.733333333),1574,19
http://www.wikidata.org/entity/Q78454,William the Silent,Point(8.283333333 50.733333333),1533,75
http://www.wikidata.org/entity/Q88853,John Louis of Nassau-Hadamar,Point(8.283333333 50.733333333),1590,12
http://www.wikidata.org/entity/Q92199,Adriana of Nassau-Dillenburg,Point(8.283333333 50.733333333),1449,7
http://www.wikidata.org/entity/Q95414,Louis Gunther of Nassau,Point(8.283333333 50.733333333),1575,10
http://www.wikidata.org/entity/Q164062,Maurice of Nassau,Point(8.283333333 50.733333333),1567,44
http://www.wikidata.org/entity/Q322566,Philip of Nassau,Point(8.283333333 50.733333333),1566,10
http://www.wikidata.org/entity/Q323539,"George, Count of Nassau-Dillenburg",Point(8.283333333 50.733333333),1562,12
http://www.wikidata.org/entity/Q324829,William of Nassau-Siegen,Point(8.283333333 50.733333333),1592,12
http://www.wikidata.org/entity/Q329117,Adolf of Nassau,Point(8.283333333 50.733333333),1540,11
